date,daily_return,nav
2023-01-11,0.0004494141323348091,0.9373938412978561
2023-01-12,-0.0006827663474216906,0.9367538203287376
2023-01-13,0.00992227250956964,0.9460485470084197
2023-01-16,-0.013981936865189622,0.9328209559527435
2023-01-17,-0.00914823929219408,0.9242872866309145
2023-01-18,0.011245462050241467,0.9346813242362433
2023-01-19,0.011250054608323413,0.9451965401752811
2023-01-20,-0.002147570877650272,0.9431666636119449
2023-01-25,0.03542336580915647,0.9765768013560725
2023-01-26,0.0014934184976243062,0.9780352392155685
2023-01-27,-0.0004054528681604055,0.9776386920226665
2023-01-30,-0.015830588930713894,0.9621620957664949
2023-01-31,-0.0012282618323841248,0.9609803087876982
2023-02-01,0.006568270855066115,0.9672922877422009
2023-02-02,0.020252405063397365,0.9868822829682563
2023-02-03,0.0007979579303384857,0.9876697735122615
2023-02-06,-0.009073548420330762,0.9787081039990008
2023-02-07,0.016755612230457174,0.9951069574764139
2023-02-08,0.005846145679012396,1.0009244977160199
2023-02-09,-0.009748159336825258,0.9911673262281523
2023-02-10,-0.004054898090567714,0.9871482437295966
2023-02-13,0.05168568489458052,1.0381696767992432
2023-02-14,0.10591438487018706,1.148126779508316
2023-02-15,0.011588792134610094,1.1614321821002171
2023-02-16,0.00046533594546126645,1.1619726382427638
2023-02-17,0.03193444545109207,1.199079590074389
2023-02-20,0.002965133045390528,1.202635020590972
2023-02-21,-0.014726162230772586,1.1849248221733408
2023-02-22,0.006581784366084786,1.192723741842907
2023-02-23,0.04146817534666147,1.242183819109775
2023-02-24,-0.020846922069537886,1.2162881098367526
2023-02-27,-0.019415270921931238,1.1926735466651484
2023-02-28,-0.01812662204391367,1.1710544040629751
2023-03-02,-0.019986686591902034,1.1476489067069018
2023-03-03,-0.008482897830972853,1.1379135182854794
2023-03-06,0.029788163657754798,1.1718098723965389
2023-03-07,-0.029723382666208855,1.1369797191472553
2023-03-08,-0.0229244178080708,1.1109151210262207
2023-03-09,0.019176793618465,1.1322189110297727
2023-03-10,0.01901816904545911,1.1537516416762026
2023-03-13,-0.02361907801153734,1.1265010916455132
2023-03-14,-0.036908675769937574,1.0849234280994882
2023-03-15,-0.006879978024087243,1.0774591787563463
2023-03-16,0.05206989241087669,1.133562362271301
2023-03-17,0.04515433496990825,1.1847476168865796
2023-03-20,0.01927989907285249,1.2075894313669553
2023-03-21,-0.025172142854604125,1.1771918176908762
2023-03-22,0.021410303890059063,1.2023958522445288
2023-03-23,-0.0010898511051155863,1.2010854197961738
2023-03-24,0.08104185703527815,1.2984236126744524
2023-03-27,-0.03165889024850922,1.257316962024719
2023-03-28,0.016059539291296453,1.2775088931779688
2023-03-29,-0.0005155611320876146,1.2768502592467499
2023-03-30,0.0029220770645605413,1.280581314104173
2023-03-31,0.01601053098732424,1.3010841009154264
2023-04-03,-0.034304329432662733,1.256451283298024
2023-04-04,-0.03342489467190641,1.2144545314934057
2023-04-05,0.012892278077141705,1.2301116170254633
2023-04-06,-0.01940890095446772,1.206236502487676
2023-04-07,0.030579870422461193,1.2431230584325919
2023-04-10,-0.016876958308301975,1.2221429224033362
2023-04-11,0.03245822948078905,1.261811517837026
2023-04-12,-0.019428857224096138,1.2372959620132502
2023-04-13,-0.024598421076879606,1.2068604349429255
2023-04-14,-0.0002623743906676969,1.2065437856716865
2023-04-17,-0.0038138095156985286,1.201942257500785
2023-04-18,-0.02516108595593173,1.171700085045741
2023-04-19,-0.0019251347230744534,1.1694444045269903
2023-04-20,-0.027609128992001877,1.1371570631134298
2023-04-21,0.01455310675226944,1.1537062312470168
2023-04-24,-0.03346837483385836,1.1150935586514836
2023-04-25,-0.008328236565092309,1.1058067957028235
2023-04-26,-0.0009816937841985174,1.1047212320449575
2023-04-27,-0.0021676416335161615,1.1023265923089476
2023-04-28,-0.015088379075115147,1.0856942708196102
2023-05-02,-0.004487174372130578,1.0808225713116195
2023-05-03,0.01497505102352742,1.097007944464391
2023-05-04,-0.022223712716021072,1.0726283550594216
2023-05-08,0.040996981542958,1.1166028799342462
2023-05-09,0.026381318195683304,1.146060335808008
2023-05-10,-0.0239204779068954,1.1186460248653434
2023-05-11,-0.006745855772078991,1.1110998001215924
2023-05-12,0.011981346656234399,1.124412271996522
2023-05-15,-0.07538879555069977,1.0396441851082783
2023-05-16,0.007119237797130252,1.0470456592864679
2023-05-17,0.026396770418393525,1.0746842831722283
2023-05-18,0.05145573446569094,1.1299829522815898
2023-05-19,0.06072998008341274,1.1986067944682466
2023-05-22,0.023125483836636818,1.2263251565202051
2023-05-23,0.010545798375852839,1.2392577343641034
2023-05-24,0.03840403841696438,1.2868502360031426
2023-05-25,0.013697429868209317,1.3044767768616843
2023-05-26,0.022976126461657195,1.3344486002531535
2023-05-30,0.001594335141576468,1.3365761585511644
2023-05-31,-0.015517810442166258,1.3158354230812486
2023-06-01,0.004768174988263178,1.3221095566342551
2023-06-02,-0.01629403892895518,1.300567052050113
2023-06-05,-0.02099593656243038,1.2732604287300817
2023-06-07,0.2106763912817316,1.5415063410167658
2023-06-08,-0.010301176141215484,1.5256270126751514
2023-06-09,0.013668424283936182,1.5464799299834295
2023-06-12,0.12708205660053953,1.7430097799771822
2023-06-13,0.017039489870612497,1.772709777467482
2023-06-14,-0.01788960062567712,1.740996707523356
2023-06-15,0.06808410775576698,1.8595309149608117
2023-06-16,0.01046867610672853,1.878997741819985
2023-06-19,-0.046770879729330646,1.7911153644256386
2023-06-20,0.02998057589775193,1.844814034550431
2023-06-21,-0.056531096151630614,1.7405246749813827
2023-06-22,-0.004701261056710226,1.7323420141086496
2023-06-23,0.08763521025676346,1.8841561707516863
2023-06-26,-0.003105529376071659,1.8783048684143102
2023-06-27,-0.0650857033760101,1.7560540748989806
2023-06-28,0.07138111628555535,1.881403175023068
2023-06-29,0.036598642456971635,1.9502599771431484
2023-06-30,0.03701265282342099,2.0224442725925607
2023-07-03,0.1463020473289008,2.3183320102814617
2023-07-04,0.042862329869969774,2.4177011216542557
2023-07-05,-0.05008693059918886,2.2966058933643776
2023-07-06,-0.07043491866189977,2.134844644066818
2023-07-07,0.014431368167793624,2.1656533731063887
2023-07-10,0.01618954751639443,2.2007143212943348
2023-07-11,0.03634410705425643,2.2806973181832917
2023-07-12,0.003641244794232844,2.2890018954203475
2023-07-13,0.03849738524370845,2.3771224832119238
2023-07-14,-0.03627506647697187,2.290892207109507
2023-07-17,-0.0025753065031734286,2.2849924575104685
2023-07-18,-0.030470271835459632,2.2153681161881495
2023-07-19,-0.022282251407043843,2.166004726864096
2023-07-20,0.05821309175596447,2.2920945587728885
2023-07-21,-0.05448297422917629,2.16721442999643
2023-07-24,-0.04017846939974539,2.080139071338132
2023-07-25,-0.02451031463581173,2.029154208213389
2023-07-26,-0.055692523997175725,1.9161454887784946
2023-07-27,0.08707054631851113,2.0829853233121884
2023-07-28,0.03627408781089291,2.158543715838816
2023-07-31,-0.0035478701329866155,2.1508854830586457
2023-08-01,-0.019872287239360836,2.1081424689203327
2023-08-02,-0.06945177227815691,1.9617282382389662
2023-08-03,-0.03621348347271125,1.8906872251055484
2023-08-04,-0.01220853759668486,1.8676046990342756
2023-08-07,-0.012571040228283786,1.844126965232184
2023-08-08,-0.011976123459436851,1.8220414730216865
2023-08-09,-0.002412594723459711,1.8176456253779496
2023-08-10,-0.03451990800861324,1.7549006655976445
2023-08-11,0.016978231469180365,1.7846957753035801
2023-08-14,-0.010946690277552061,1.7651592634116764
2023-08-16,-0.0212583863161974,1.7276348258804566
2023-08-17,0.022362403390522454,1.7662688927683106
2023-08-18,0.02361855630756899,1.8079856140664665
2023-08-21,0.020487592675625617,1.845026886890851
2023-08-22,-0.055309482525823406,1.7429794045306872
2023-08-23,0.013230892086724583,1.7660405769414163
2023-08-24,0.03888663984181759,1.8347159608029726
2023-08-25,-0.0464719577469814,1.7494531181948245
2023-08-28,-0.000362397689360203,1.7488191204271468
2023-08-29,0.025178557985773384,1.7928518640574507
2023-08-30,0.029902867410582998,1.8464632756351773
2023-08-31,0.036555667137465636,1.9139619725208512
2023-09-01,0.06937574693658277,2.0467445139727007
2023-09-04,-0.004229611099286936,2.038087580658997
2023-09-05,0.017461377248648775,2.0736753967706694
2023-09-06,-0.04905977404167251,1.9719413503693248
2023-09-07,0.005493040108297166,1.982773303298113
2023-09-08,-0.025999795948560937,1.9312216020001078
2023-09-11,0.049581445585444486,2.026974360773111
2023-09-12,-0.012492865815820611,2.0016516420718635
2023-09-13,-0.052752877329854425,1.8960587585405448
2023-09-14,0.08415404697503406,2.055619776374191
2023-09-15,-0.004213394435928325,2.0469586394460317
2023-09-18,-0.04369556362357218,1.9575156279812969
2023-09-19,-0.04364304476078059,1.8720836858093814
2023-09-20,-0.027453502944362346,1.8206884308289208
2023-09-21,-0.037561950872000205,1.7522998214369059
2023-09-22,-0.007061277722960311,1.739926345743846
2023-09-25,-0.007976956086232728,1.7260470296905681
2023-09-26,0.00028472859531204243,1.7265384846367744
2023-09-27,0.027383626053297305,1.7738173688666945
2023-10-04,-0.04848732771994018,1.6878097047871332
2023-10-05,0.0017767308386921936,1.6908084883394725
2023-10-06,0.011800758389038697,1.7107613107925024
2023-10-10,-0.0367319217917681,1.6479217601200895
2023-10-11,0.036494630044433055,1.7080620550978431
2023-10-12,0.04038217455857788,1.7770373151636876
2023-10-13,0.010168245962117989,1.7951066676681338
2023-10-16,-0.025700288325468792,1.7489719087340914
2023-10-17,0.06524282712350457,1.8630797806194956
2023-10-18,-0.0063026541916855975,1.8513374330307295
2023-10-19,-0.06807641980724854,1.7253050087348556
2023-10-20,0.023644259599585847,1.7660985682498482
2023-10-23,-0.023586068973451856,1.7244432456051928
2023-10-24,0.06045336984976538,1.8286916509166933
2023-10-25,0.013596077894474663,1.853554685047532
2023-10-26,-0.05336424428210733,1.754641140044411
2023-10-27,-0.0047361261310968576,1.7463309382903491
2023-10-30,-0.01130413801201926,1.726590172349256
2023-10-31,-0.05270959726528444,1.6355822997225287
2023-11-01,0.009464003531238307,1.6510614563827335
2023-11-02,0.11604493768350664,1.8426587802003076
2023-11-03,0.0009742956585620339,1.8444540746500682
2023-11-06,0.02060596607275753,1.882460832735067
2023-11-07,0.018668222920356886,1.917603031199406
2023-11-08,0.007936568129740872,1.9328222183023178
2023-11-09,-0.0009560612320197578,1.9309743219110125
2023-11-10,-0.0020831275707308963,1.9269518560626662
2023-11-13,-0.04678226809341517,1.8368046777292386
2023-11-14,0.024931016528456244,1.882598085509252
2023-11-15,0.05157345757461623,1.979690178002317
2023-11-16,0.028416394755960302,2.0359458355949283
2023-11-17,-0.006920760404572117,2.0218555422700892
2023-11-20,-0.019468923260313842,1.9824921918741927
2023-11-21,-0.008749213480881845,1.9651469444633038
2023-11-22,-0.0012932491635363737,1.9626055198211507
2023-11-23,-0.031840029587096655,1.9001161020022461
2023-11-24,0.01630409086865681,1.931095767590289
2023-11-27,0.002173335770007224,1.9352926870973026
2023-11-28,0.03581815686458437,2.0046113041426366
2023-11-29,-0.012852810030009978,1.9788464158664807
2023-11-30,0.00921686681787013,1.9970851797345415
2023-12-01,-0.020077059800953777,1.9569895811534126
2023-12-04,-0.028339159249808427,1.90153014176289
2023-12-05,-0.046305326753908325,1.8134791672161539
2023-12-06,0.008102879103332442,1.8281735696645183
2023-12-07,-0.01097310374619203,1.8081128314185433
2023-12-08,0.023469380041983862,1.8505481186178925
2023-12-11,0.0010782402662749538,1.8525434541140657
2023-12-12,0.011932432856009565,1.8746488044931218
2023-12-13,0.029987537513496795,1.9308649058424912
2023-12-14,0.009678054475541353,1.9495519215861457
2023-12-15,-0.030920697657918092,1.8892704160503673
2023-12-18,0.021533410038057067,1.9299528505919505
2023-12-19,-0.01072837100215625,1.909247600394131
2023-12-20,-0.012757584087886695,1.884890213587507
2023-12-21,-0.019582909556732267,1.847978579010453
2023-12-22,0.000537183578260486,1.8489712827560745
2023-12-26,-0.0156734287308403,1.8199915631304266
2023-12-27,0.017162044776367534,1.8512263398294824
2023-12-28,0.001602409189675115,1.8541927619285938
2024-01-02,0.021510230638767794,1.8940768758864117
2024-01-03,-0.02615997901103295,1.8445278645679404
2024-01-04,-0.00867092394186609,1.828534103745619
2024-01-05,-0.005151229007975584,1.819114905828332
2024-01-08,0.002002872611915684,1.822758361251143
2024-01-09,0.01026799530286326,1.8414744355427246
2024-01-10,-0.011890812665364982,1.8195778080016274
2024-01-11,0.00556954924733877,1.8297120362126573
2024-01-12,-0.03443023767980249,1.7667146159202602
2024-01-15,-0.009225839078545139,1.7504151911760664
2024-01-16,-0.020757996655296193,1.7140800784922539
2024-01-17,-0.0036136061143159657,1.707886068240187
2024-01-18,0.0074387919873911915,1.7205906774399893
2024-01-19,0.0715910361690373,1.8437695468607038
2024-01-22,0.007345640248991133,1.857313214653988
2024-01-23,-0.033772393416139815,1.794587302071698
2024-01-24,0.027155392355907856,1.843320024376385
2024-01-25,-0.014771210135827103,1.8160919569487435
2024-01-26,-0.024737669360604425,1.7711660745892925
2024-01-29,-0.0302120277596133,1.7176555559769155
2024-01-30,0.013268152104182716,1.7404456711562117
2024-01-31,-0.027472018586727535,1.6926321153290187
2024-02-01,-0.01316592167677526,1.6703470534710025
2024-02-02,0.029999253931652606,1.7204562188820671
2024-02-05,-0.008841727154053987,1.7052444144142165
2024-02-06,0.016789642198802263,1.7338748579937373
2024-02-07,-0.013724541492583328,1.7100782205622553
2024-02-08,0.012779219800367517,1.7319316860186418
2024-02-13,0.013743095788836025,1.7557337890793163
2024-02-14,0.006761942364245755,1.7676059597680296
2024-02-15,-0.010914890709860145,1.748312733899064
2024-02-16,-0.008001484018989693,1.7343236374985744
2024-02-19,0.004422440766721263,1.7419935810557365
2024-02-20,0.02881075541561145,1.7921817320550983
2024-02-21,-0.002479998158598064,1.7877371246597284
2024-02-22,0.01797735952810445,1.8198759176914763
2024-02-23,-0.016323586705285158,1.7901690153561791
2024-02-26,-0.005810608018404226,1.7797670449212517
2024-02-27,-0.02704561641516816,1.7316321481159542
2024-02-28,0.031885148526905924,1.7868454963525964
2024-02-29,0.022396078725183573,1.8268638287586487
2024-03-04,0.034802314595529404,1.8904429184503007
2024-03-05,0.05390698732498676,1.992351000893812
2024-03-06,0.007014082321883261,2.0063255148281676
2024-03-07,-0.026789052834995313,1.9525779546072366
2024-03-08,0.028884031660735755,2.008976278068167
2024-03-11,-0.006842278271055885,1.9952303033336742
2024-03-12,0.007457352523408156,2.01010943907102
2024-03-13,-0.016846518247122813,1.9762460937269961
2024-03-14,-0.009038557232478928,1.9583836803033818
2024-03-15,-0.014249262240141244,1.930478157675926
2024-03-18,0.013461856192546143,1.9564659770174107
2024-03-19,-0.02283034884978523,1.9117991762493673
2024-03-20,0.035685864583466544,1.9800233827637852
2024-03-21,0.01179352571341416,2.003374839441571
2024-03-22,-0.0190836015328584,1.9651432322847138
2024-03-25,-0.004599839177375041,1.956103889455697
2024-03-26,0.011682428243374858,1.97895593278085
2024-03-27,0.020327832736825802,2.019183817975968
2024-03-28,0.0019134915907035263,2.0230475092317493
2024-03-29,0.0479933789014511,2.1201403948779456
2024-04-01,0.005491408986248514,2.1317829528944867
2024-04-02,-0.015292297674673086,2.0991830934010305
2024-04-03,-0.01863858940591449,2.060057281635291
2024-04-04,-0.03457608833607379,1.9888285590880972
2024-04-05,0.006873559528288317,2.002498890580549
2024-04-08,-0.03638194805348949,1.929644079966277
2024-04-09,-0.035532385792771064,1.8610792220741785
2024-04-11,0.02994368744868366,1.9168067966172069
2024-04-12,-0.02597614070960739,1.8670155535551465
2024-04-15,0.008873760165156295,1.8835830018020114
2024-04-16,-0.04182915356719863,1.8047943191630702
2024-04-17,0.00830573745089164,1.8197844669308996
2024-04-18,0.014215665019426343,1.8456539133203445
2024-04-19,-0.034255787050110016,1.7824295858974406
2024-04-22,-0.03928875497792632,1.7124001466317094
2024-04-23,-0.02945326428958969,1.6619643725434334
2024-04-24,0.049469138880205044,1.7441803189027374
2024-04-25,0.004359064760349571,1.7517833138665615
2024-04-26,0.015109362669534375,1.7782516432742104
2024-04-29,0.022444536846179385,1.8181636778034576
2024-04-30,-0.027120962667511524,1.7688533285743246
2024-05-02,0.0019690396261111422,1.7723362708710662
2024-05-03,0.008669512847393757,1.7877015629412847
2024-05-07,0.024554113719977358,1.8315969904151264
2024-05-08,-0.004357035837298739,1.8236166566883991
2024-05-09,-0.013307772706506424,1.7993483807173907
2024-05-10,-0.03716463795381342,1.7324762495952484
2024-05-13,-0.003246885540561464,1.7268510975110714
2024-05-14,-0.01098617012684008,1.707879617570094
2024-05-16,-0.027662790876824824,1.6606349008664611
2024-05-17,-0.007790143551362365,1.6476983166023091
2024-05-20,-0.005612816493648186,1.6384500883143274
2024-05-21,0.010069455326411922,1.6549483882831644
2024-05-22,-0.0058501377395267645,1.6452667122599
2024-05-23,0.001798360159605239,1.6482254943671528
2024-05-24,-0.029459744826359734,1.599669191886796
2024-05-27,0.009220346935845202,1.6144186968185754
2024-05-28,-0.010497866548316128,1.5974707447862677
2024-05-29,-0.01366151436026133,1.575646875266273
2024-05-30,-0.010767002077918,1.5586818820862158
2024-05-31,-0.007276154195493149,1.547340672370435
2024-06-03,0.019968987701580412,1.5782394992271556
2024-06-04,-0.010312005005433188,1.5619646856113527
2024-06-05,0.015021945041062022,1.5854284332746862
2024-06-07,-0.005350698135367439,1.5769452843130047
2024-06-10,0.01131655145995043,1.594790866772459
2024-06-11,-0.014103669503967797,1.572298463459554
2024-06-12,0.013158220686617022,1.5929871136269838
2024-06-13,0.011186940689159985,1.6108077659857252
2024-06-14,-0.008631431435264,1.5969041891982285
2024-06-17,-0.007123724153448151,1.5855282842548946
2024-06-18,0.008649528933709358,1.5992423570247718
2024-06-19,0.003258454174324251,1.6044534149587755
2024-06-20,-0.018562262663156758,1.574671129239512
2024-06-21,-0.040234394898460445,1.5113151891904848
2024-06-24,-0.011924809717650323,1.4932930431359936
2024-06-25,-0.015548281587867033,1.4700749024081123
2024-06-26,0.018332754539431124,1.4970254247485384
2024-06-27,-0.013420151142960284,1.4769351172835588
2024-06-28,0.01232710784839072,1.4951414557593887
2024-07-01,-0.010589469023844106,1.4793087016273596
2024-07-02,-0.016066703887585524,1.455541086759984
2024-07-03,-0.013890118936304442,1.43532344794821
2024-07-04,0.05338940963149836,1.5119545194644117
2024-07-05,-0.020907179982392447,1.4803438142007777
2024-07-08,0.009885164314753253,1.494977256046481
2024-07-09,-0.011109693968349271,1.478368516242162
2024-07-10,-0.01973964288805629,1.449186049674596
2024-07-11,-0.002936888747845604,1.444929951471772
2024-07-12,-0.021108190181863218,1.4144300952566353
2024-07-15,0.0051076757685780735,1.4216545455805254
2024-07-16,0.0027134820866165413,1.4255121797233152
2024-07-17,-0.03640933407831732,1.3736102305390587
2024-07-18,-0.004684680984699991,1.367175304811663
2024-07-19,0.030774842103473917,1.4092499089450108
2024-07-22,-0.03371256006591179,1.3617404867418212
2024-07-23,0.009186928055966744,1.3742506986244154
2024-07-24,0.003464036840243731,1.379011153672181
2024-07-25,-0.01114906114870339,1.3636364739951459
2024-07-26,0.001911414446561956,1.366242948451399
2024-07-29,0.028882383077377127,1.4057033006653377
2024-07-30,-0.012512471694392123,1.3881144779050492
2024-07-31,0.049487684896875286,1.4568090497884048
2024-08-01,0.006332335798032205,1.4660340538852772
2024-08-02,-0.0774456891554318,1.3524960362568004
2024-08-05,-0.13771078633758096,1.166242743585415
2024-08-06,0.09216187900274893,1.2737258662075681
2024-08-07,0.005015498570201863,1.280114236468361
2024-08-08,0.028968869352063817,1.31719769854033
2024-08-09,0.014188568362539797,1.3358868481330495
2024-08-12,0.035890019413482,1.3838318530467597
2024-08-13,0.012434160483055895,1.4010386403891075
2024-08-14,0.05940837858757851,1.4842720743531699
2024-08-16,0.02590306936220598,1.5227192768475255
2024-08-19,0.002635260005590075,1.5267320380575429
2024-08-20,0.029381269215008284,1.57158936308689
2024-08-21,-0.021945813085230425,1.5370995566778487
2024-08-22,-0.028407868391842866,1.4934338347665843
2024-08-23,-0.019901152432819428,1.4637127803725645
2024-08-26,-0.04350306513752067,1.4000367879453952
2024-08-27,0.0024390329632148263,1.4034515238209075
2024-08-28,0.022756647545236684,1.4353893754953253
2024-08-29,-0.04406503688402456,1.3721388897211868
2024-08-30,0.0033611405755802327,1.3767508414187604
2024-09-02,-0.0197572207551987,1.3495500711199444
2024-09-03,-0.023432096124244396,1.317927284128981
2024-09-04,-0.061429587302043565,1.2369675549708345
2024-09-05,0.014054037925556241,1.2543519439010773
2024-09-06,-0.030856004329342983,1.2156476548895458
2024-09-09,0.05759284870126428,1.285660266351646
2024-09-10,-0.029100385039505492,1.24824705757082
2024-09-11,-0.005399134149981877,1.241507604254675
2024-09-12,0.013532554801550321,1.258308373945793
2024-09-13,-0.008718405530144883,1.2473379312597563
2024-09-19,-0.029137322378777867,1.210993843841363
2024-09-20,0.013763536436690824,1.227661401735682
2024-09-23,0.03722274591797241,1.2733583301657911
2024-09-24,0.04756381782104938,1.3339241138027125
2024-09-25,0.03883930141075476,1.3857327945177702
2024-09-26,0.04409612687072722,1.446838243633753
2024-09-27,0.008434199329996672,1.4590411657788225
2024-09-30,-0.004224897169434163,1.4528768668874357
2024-10-02,0.011515902747566033,1.4696080555906998
2024-10-04,0.014811903388978281,1.4913757481297734
2024-10-07,0.027039387392851607,1.5317016347317582
2024-10-08,0.015642531536765064,1.5556613258579643
2024-10-10,0.0015936656738444396,1.5581405299131115
2024-10-11,-0.006670077603548333,1.547747611661357
2024-10-14,0.005527276187148644,1.5563024401790089
2024-10-15,-0.007489749082365101,1.5446461254057955
2024-10-16,-0.01757633522270962,1.5174969073052036
2024-10-17,0.007164287914042091,1.5283686920578066
2024-10-18,-0.03322802670861449,1.4775840163374996
2024-10-21,-0.005434350043883913,1.4695543075734736
2024-10-22,-0.00787866680861372,1.4579761788269392
2024-10-23,0.014346990476449592,1.4788937491794596
2024-10-24,-0.02249106946379633,1.4456318471370901
2024-10-25,-0.015922413019503135,1.4226138997928262
2024-10-28,0.01739248279216897,1.4473566875648733
2024-10-29,0.026428841587005127,1.4856086481804178
2024-10-30,-0.022668744783219463,1.4519317648870722
2024-10-31,0.02151641168702819,1.4831721264818558
2024-11-01,-0.020474321460374596,1.4528051835831988
2024-11-04,0.026002509820724266,1.49058176463692
2024-11-05,0.0063346931464862725,1.5000241427256429
2024-11-06,-0.017239280737867263,1.474164805415617
2024-11-07,-0.02867332804851528,1.4318955943523592
2024-11-08,-0.037183514214420954,1.3786526841661915
