RunId,RunStartedAt,Strategy,AsOfDate,Code,PrevWeight,NewWeight,WeightChange,Action,EstimatedPrice,Notes
20260328T120000Z_named_flow,2026-03-28T12:00:00+00:00,Weekly ETF RiskBudget,2026-04-03,0000D0,0.261723118887757,0.2533438151279887,-0.008379303759768308,DECREASE,9840.0,
20260328T120000Z_named_flow,2026-03-28T12:00:00+00:00,Weekly ETF RiskBudget,2026-04-03,0000J0,0.0309950731188429,0.0311415802536009,0.00014650713475800048,INCREASE,37850.0,
20260328T120000Z_named_flow,2026-03-28T12:00:00+00:00,Weekly ETF RiskBudget,2026-04-03,0000Z0,0.0479714979018627,0.0467773902842074,-0.0011941076176552948,DECREASE,15320.0,
20260328T120000Z_named_flow,2026-03-28T12:00:00+00:00,Weekly ETF RiskBudget,2026-04-03,069500,0.0407143194183768,0.0395076212703123,-0.0012066981480644973,DECREASE,80325.0,
20260328T120000Z_named_flow,2026-03-28T12:00:00+00:00,Weekly ETF RiskBudget,2026-04-03,360750,0.3141708559634276,0.3167017866024341,0.002530930639006501,INCREASE,24655.0,
20260328T120000Z_named_flow,2026-03-28T12:00:00+00:00,Weekly ETF RiskBudget,2026-04-03,379800,0.3044251347097327,0.3125278064614564,0.008102671751723689,INCREASE,22535.0,
