Date,GrossDailyReturn,NetDailyReturn,TurnoverOneWay,CostApplied,GrossNAV,NetNAV
2024-09-27,-0.0003364851616627417,-0.00033648516166273623,0.0,0.0,2.6118478580323314,2.5813328733109806
2024-09-30,-0.003691316943894662,-0.0036913169438946847,0.0,0.0,2.6022066997791016,2.5718043555378953
2024-10-01,0.003824795848122942,0.003824795848123008,0.0,0.0,2.6121596091603747,2.5816409821591413
2024-10-02,0.0016970677685380743,0.001697067768538174,0.0,0.0,2.616592621039358,2.5860222018599006
2024-10-03,-0.0021111046315567938,-0.002111104631556837,0.0,0.0,2.611068720238184,2.5805628384122454
2024-10-04,0.0003393726302414078,0.00033937263024141906,0.0,0.0,2.6119548454975123,2.5814386108102205
2024-10-07,-0.0013403856898909275,-0.0013403856898909217,0.0,0.0,2.6084538185999664,2.5779784874369587
2024-10-08,-0.005197229765712024,-0.005197229765712019,0.0,0.0,2.5948970847714534,2.564580140906686
2024-10-09,-0.002324228836085801,-0.002324228836085851,0.0,0.0,2.5888659501403524,2.5586194697907376
2024-10-10,0.0031559252742288657,0.00315592527422881,0.0,0.0,2.5970362176239905,2.566694281642584
2024-10-11,0.004046245108015333,0.004046245108015434,0.0,0.0,2.6075444627148903,2.5770797558234513
2024-10-14,-0.001163984003724616,-0.0011639840037246385,0.0,0.0,2.6045093226712894,2.57408007621135
2024-10-15,-0.005543173554904031,-0.0055431735549040795,0.0,0.0,2.590072075470357,2.55981150360469
2024-10-16,0.0030545495398009107,0.003054549539800888,0.0,0.0,2.5979835789365358,2.5676305746550026
2024-10-17,-0.0018047889715413381,-0.001804788971541349,0.0,0.0,2.5932947668250255,2.562996543310873
2024-10-18,0.003621674593371288,0.00362167459337126,0.0,0.0,2.6026868365951583,2.5722788827746803
2024-10-21,-0.004705546643737408,-0.004705546643737457,0.0,0.0,2.5904397722865182,2.5601749045110833
2024-10-22,0.002981079628750315,0.0029810796287503827,0.0,0.0,2.5981620795211864,2.5678069897649594
2024-10-23,-0.006404290166699772,-0.006404290166699744,0.0,0.0,2.581522695663817,2.551362008710425
2024-10-24,0.003101683388370425,0.0031016833883703576,0.0,0.0,2.5895297617256583,2.5592755258705613
2024-10-25,-0.0005545492533396647,-0.0005545492533396423,0.0,0.0,2.5880937399297927,2.5578562815385992
2024-10-28,-0.0024637142979604676,-0.00246371429796044,0.0,0.0,2.581717416378266,2.5515544544456445
2024-10-29,0.0013458650031555998,0.0013458650031556996,0.0,0.0,2.585192059497007,2.554988502289529
2024-10-30,0.0002963102057747082,0.0002963102057746969,0.0,0.0,2.5859580782881237,2.5557455714583943
2024-10-31,-0.006522588122127965,-0.006522588122127915,0.0,0.0,2.569090938842361,2.5390754957508186
2024-11-01,-0.0031978050373823673,-0.0034470055861229865,0.25,0.00025,2.5608754868966375,2.5303232883333777
2024-11-04,0.0046237256599672046,0.0046237256599672705,0.0,0.0,2.5727162725973827,2.5420228090496577
2024-11-05,0.010925541449288593,0.01092554144928859,0.0,0.0,2.6008245908709045,2.569795784614967
2024-11-06,-0.004150747845926661,-0.004150747845926617,0.0,0.0,2.590029223802714,2.559129210297505
2024-11-07,0.015991374221202316,0.015991374221202337,0.0,0.0,2.6314473503643936,2.6000532031797827
2024-11-08,-0.00621943742309432,-0.006219437423094276,0.0,0.0,2.615081228236635,2.58388233498589
2024-11-11,-0.006116470355226766,-0.006116470355226777,0.0,0.0,2.5990861614276155,2.5680780952825546
