date,Daily Top20,Weekly Top20,Weekly Buffer 20/25,Weekly Score50 MADScale,Biweekly Score50 MADScale
2023-03-13,1.0,1.0,1.0,0.9476002868289051,0.9476002868289051
2023-03-14,1.0,1.0,1.0,0.9368298581619634,0.9368298581619634
2023-03-15,1.0,1.0,1.0,0.9420825830798256,0.9420825830798256
2023-03-16,1.0,1.0,1.0,0.9404657789862421,0.9404657789862421
2023-03-17,1.0,1.0,1.0,0.945199118052891,0.945199118052891
2023-03-20,1.0,1.0,1.0,0.9441894983242405,0.9441894983242405
2023-03-21,1.0,1.0,1.0,0.9447194238273632,0.9447194238273632
2023-03-22,1.0,1.0,1.0,0.9470067897229127,0.9470067897229127
2023-03-23,1.0,1.0,1.0,0.9461278755142807,0.9461278755142807
2023-03-24,1.0,1.0,1.0,0.9487878665079406,0.9487878665079406
2023-03-27,1.0,1.0,1.0,0.9495646676949926,0.9495646676949926
2023-03-28,1.0,1.0,1.0,0.9544990662111067,0.9544990662111067
2023-03-29,1.0,1.0,1.0,0.9566997414809094,0.9566997414809094
2023-03-30,1.0,1.0,1.0,0.958773713780505,0.958773713780505
2023-03-31,1.0,1.0,1.0,0.9617171167477024,0.9617171167477024
2023-04-03,1.0,1.0,1.0,0.9623435530897524,0.9623435530897524
2023-04-04,1.0,1.0,1.0,0.9633861940389896,0.9633861940389896
2023-04-05,1.0,1.0,1.0,0.9651524618082715,0.9651524618082715
2023-04-06,1.0,1.0,1.0,0.961312563726084,0.961312563726084
2023-04-07,1.0,1.0,1.0,0.9649402807119792,0.9649402807119792
2023-04-10,1.0,1.0,1.0,0.9661973920157679,0.9661973920157679
2023-04-11,1.0,1.0,1.0,0.9719839635989109,0.9719839635989109
2023-04-12,1.0,1.0,1.0,0.9742301973199886,0.9742301973199886
2023-04-13,1.0,1.0,1.0,0.9726105225627811,0.9726105225627811
2023-04-14,1.0,1.0,1.0,0.9751265010643344,0.9751265010643344
2023-04-17,1.0,1.0,1.0,0.9757165148355084,0.9757165148355084
2023-04-18,1.0,1.0,1.0,0.9754373659358743,0.9754373659358743
2023-04-19,1.0,1.0,1.0,0.9800989534166689,0.9800989534166689
2023-04-20,1.0,1.0,1.0,0.9766638326293671,0.9766638326293671
2023-04-21,1.0,1.0,1.0,0.9744955858340982,0.9744955858340982
2023-04-24,1.0,1.0,1.0,0.97139375086033,0.97139375086033
2023-04-25,1.0,1.0,1.0,0.9700966768626941,0.9700966768626941
2023-04-26,1.0,1.0,1.0,0.968170821142281,0.968170821142281
2023-04-27,1.0,1.0,1.0,0.9659556062726136,0.9659556062726136
2023-04-28,1.0,1.0,1.0,0.9676935007863217,0.9676935007863217
2023-05-02,1.0,1.0,1.0,0.9713099295865742,0.9713099295865742
2023-05-03,1.0,1.0,1.0,0.9713986736252042,0.9713986736252042
2023-05-04,1.0,1.0,1.0,0.9707597297147416,0.9707597297147416
2023-05-08,1.0,1.0,1.0,0.9731262467528144,0.9731262467528144
2023-05-09,1.0,1.0,1.0,0.9728263552625246,0.9728263552625246
2023-05-10,1.0,1.0,1.0,0.9722930000799396,0.9722930000799396
2023-05-11,1.0,1.0,1.0,0.9724629436348969,0.9724629436348969
2023-05-12,1.0,1.0,1.0,0.9692259652065753,0.9692259652065753
2023-05-15,1.0,1.0,1.0,0.9674829389379425,0.9674829389379425
2023-05-16,1.0,1.0,1.0,0.9679555572439907,0.9679555572439907
2023-05-17,1.0,1.0,1.0,0.9705276170865187,0.9705276170865187
2023-05-18,1.0,1.0,1.0,0.9735885216775217,0.9735885216775217
2023-05-19,1.0,1.0,1.0,0.9763146009868944,0.9763146009868944
2023-05-22,1.0,1.0,1.0,0.9778991242404261,0.9778991242404261
2023-05-23,1.0,1.0,1.0,0.97918087006145,0.97918087006145
2023-05-24,1.0,1.0,1.0,0.9797336796187225,0.9797336796187225
2023-05-25,1.0,1.0,1.0,0.9792110454530203,0.9792110454530203
2023-05-26,1.0,1.0,1.0,0.97888643898078,0.97888643898078
2023-05-30,1.0,1.0,1.0,0.9814360609337494,0.9814360609337494
2023-05-31,1.0,1.0,1.0,0.9802081906184024,0.9802081906184024
2023-06-01,1.0,1.0,1.0,0.981027420848674,0.981027420848674
2023-06-02,1.0,1.0,1.0,0.984522933573508,0.984522933573508
2023-06-05,1.0,1.0,1.0,0.9860166466143743,0.9860166466143743
2023-06-07,1.0,1.0,1.0,0.9860458705727865,0.9860458705727865
2023-06-08,1.0,1.0,1.0,0.9859359090788254,0.9859359090788254
2023-06-09,1.0,1.0,1.0,0.9894928511047082,0.9894928511047082
2023-06-12,1.0,1.0,1.0,0.9872681556994727,0.9872681556994727
2023-06-13,1.0,1.0,1.0,0.9886880004970693,0.9886880004970693
2023-06-14,1.0,1.0,1.0,0.9835113468042022,0.9835113468042022
2023-06-15,1.0,1.0,1.0,0.9821817716336936,0.9821817716336936
2023-06-16,1.0,1.0,1.0,0.9837595046246325,0.9837595046246325
2023-06-19,1.0,1.0,1.0,0.9854581646703885,0.9854581646703885
2023-06-20,1.0,1.0,1.0,0.9847060285330508,0.9847060285330508
2023-06-21,1.0,1.0,1.0,0.9817284846199759,0.9817284846199759
2023-06-22,1.0,1.0,1.0,0.9806924067597644,0.9806924067597644
2023-06-23,1.0,1.0,1.0,0.9776846814933918,0.9776846814933918
2023-06-26,1.0,1.0,1.0,0.9797252944892351,0.9797252944892351
2023-06-27,1.0,1.0,1.0,0.9806368148480586,0.9806368148480586
2023-06-28,1.0,1.0,1.0,0.9790793173307588,0.9790793173307588
2023-06-29,1.0,1.0,1.0,0.9772277860701096,0.9772277860701096
2023-06-30,1.0,1.0,1.0,0.9800688117932844,0.9800688117932844
2023-07-03,1.0,1.0,1.0,0.9839358752222469,0.9839358752222469
2023-07-04,1.0,1.0,1.0,0.9837837982653678,0.9837837982653678
2023-07-05,1.0,1.0,1.0,0.9809597477712683,0.9809597477712683
2023-07-06,1.0,1.0,1.0,0.9756730899256303,0.9756730899256303
2023-07-07,1.0,1.0,1.0,0.9720052826416602,0.9720052826416602
2023-07-10,1.0,1.0,1.0,0.9726732899885734,0.9726732899885734
2023-07-11,1.0,1.0,1.0,0.9768667157161651,0.9768667157161651
2023-07-12,1.0,1.0,1.0,0.9792124792314674,0.9792124792314674
2023-07-13,1.0,1.0,1.0,0.9818140076894688,0.9818140076894688
2023-07-14,1.0,1.0,1.0,0.9862434247901966,0.9862434247901966
2023-07-17,1.0,1.0,1.0,0.9853482810619411,0.9853482810619411
2023-07-18,1.0,1.0,1.0,0.9821713180720566,0.9821713180720566
2023-07-19,1.0,1.0,1.0,0.981342347151861,0.981342347151861
2023-07-20,1.0,1.0,1.0,0.9809270755548593,0.9809270755548593
2023-07-21,1.0,1.0,1.0,0.9807218317680182,0.9807218317680182
2023-07-24,1.0,1.0,1.0,0.9796531731284127,0.9796531731284127
2023-07-25,1.0,1.0,1.0,0.9811061229645713,0.9811061229645713
2023-07-26,1.0,1.0,1.0,0.9726589836706973,0.9726589836706973
2023-07-27,1.0,1.0,1.0,0.9793513680421093,0.9793513680421093
2023-07-28,1.0,1.0,1.0,0.9802324748350327,0.9802324748350327
2023-07-31,1.0,1.0,1.0,0.9846459804799432,0.9846459804799432
2023-08-01,1.0,1.0,1.0,0.9884778896682246,0.9884778896682246
2023-08-02,1.0,1.0,1.0,0.9810333665805225,0.9810333665805225
2023-08-03,1.0,1.0,1.0,0.978120182819292,0.978120182819292
2023-08-04,1.0,1.0,1.0,0.9788514186249166,0.9788514186249166
2023-08-07,1.0,1.0,1.0,0.9776005550008644,0.9776005550008644
2023-08-08,1.0,1.0,1.0,0.9742875424177152,0.9742875424177152
2023-08-09,1.0,1.0,1.0,0.9783120738062518,0.9783120738062518
2023-08-10,1.0,1.0,1.0,0.9771703729651705,0.9771703729651705
2023-08-11,1.0,1.0,1.0,0.9788915728643969,0.9788915728643969
2023-08-14,1.0,1.0,1.0,0.9780867225976668,0.9780867225976668
2023-08-16,1.0,1.0,1.0,0.9712904568619672,0.9712904568619672
2023-08-17,1.0,1.0,1.0,0.9685595443407649,0.9685595443407649
2023-08-18,1.0,1.0,1.0,0.9679102103520659,0.9679102103520659
2023-08-21,1.0,1.0,1.0,0.9677796474841707,0.9677796474841707
2023-08-22,1.0,1.0,1.0,0.9670211985649532,0.9670211985649532
2023-08-23,1.0,1.0,1.0,0.9671009771980115,0.9671009771980115
2023-08-24,1.0,1.0,1.0,0.9720313614121477,0.9720313614121477
2023-08-25,1.0,1.0,1.0,0.9684305762731545,0.9684305762731545
2023-08-28,1.0,1.0,1.0,0.9719818037813445,0.9719818037813445
2023-08-29,1.0,1.0,1.0,0.9738957349162105,0.9738957349162105
2023-08-30,1.0,1.0,1.0,0.9752484292071975,0.9752484292071975
2023-08-31,1.0,1.0,1.0,0.9749411616978538,0.9749411616978538
2023-09-01,1.0,1.0,1.0,0.9746570197780067,0.9746570197780067
2023-09-04,1.0,1.0,1.0,0.9758749756328533,0.9758749756328533
2023-09-05,1.0,1.0,1.0,0.9772475403801981,0.9772475403801981
2023-09-06,1.0,1.0,1.0,0.9749090055880735,0.9749090055880735
2023-09-07,1.0,1.0,1.0,0.9715024691692977,0.9715024691692977
2023-09-08,1.0,1.0,1.0,0.9738062285780553,0.9738062285780553
2023-09-11,1.0,1.0,1.0,0.9767092843727484,0.9767092843727484
2023-09-12,1.0,1.0,1.0,0.9742684297428524,0.9742684297428524
2023-09-13,1.0,1.0,1.0,0.9740981413349202,0.9740981413349202
2023-09-14,1.0,1.0,1.0,0.9782214190665155,0.9782214190665155
2023-09-15,1.0,1.0,1.0,0.9822791934774155,0.9822791934774155
2023-09-18,1.0,1.0,1.0,0.9803253701621184,0.9803253701621184
2023-09-19,1.0,1.0,1.0,0.9795237992198839,0.9795237992198839
2023-09-20,1.0,1.0,1.0,0.9778847277657812,0.9778847277657812
2023-09-21,1.0,1.0,1.0,0.9713669513344196,0.9713669513344196
2023-09-22,1.0,1.0,1.0,0.9709317349305429,0.9709317349305429
2023-09-25,1.0,1.0,1.0,0.9685852342165105,0.9685852342165105
2023-09-26,1.0,1.0,1.0,0.9639844233798088,0.9639844233798088
2023-09-27,1.0,1.0,1.0,0.9649709425684655,0.9649709425684655
2023-10-04,1.0,1.0,1.0,0.954437066119181,0.954437066119181
2023-10-05,1.0,1.0,1.0,0.9536804482933922,0.9536804482933922
2023-10-06,1.0,1.0,1.0,0.9562576742266893,0.9562576742266893
2023-10-10,1.0,1.0,1.0,0.9556421392066422,0.9556421392066422
2023-10-11,1.0,1.0,1.0,0.9592278130308245,0.9592278130308245
2023-10-12,1.0,1.0,1.0,0.9627661143382525,0.9627661143382525
2023-10-13,1.0,1.0,1.0,0.9617937806168717,0.9617937806168717
2023-10-16,1.0,1.0,1.0,0.9611520160329177,0.9611520160329177
2023-10-17,1.0,1.0,1.0,0.9631916843364963,0.9631916843364963
2023-10-18,1.0,1.0,1.0,0.9664941324305778,0.9664941324305778
2023-10-19,1.0,1.0,1.0,0.9580180410063471,0.9580180410063471
2023-10-20,1.0,1.0,1.0,0.9521256112393534,0.9521256112393534
2023-10-23,1.0,1.0,1.0,0.9476526091918216,0.9476526091918216
2023-10-24,1.0,1.0,1.0,0.9498853097818724,0.9498853097818724
2023-10-25,1.0,1.0,1.0,0.9499751275171152,0.9499751275171152
2023-10-26,1.0,1.0,1.0,0.9409389063110939,0.9409389063110939
2023-10-27,1.0,1.0,1.0,0.9407656936733273,0.9407656936733273
2023-10-30,1.0,1.0,1.0,0.9454459989000831,0.9454459989000831
2023-10-31,1.0,1.0,1.0,0.9415278393262637,0.9415278393262637
2023-11-01,1.0,1.0,1.0,0.9432329914296842,0.9432329914296842
2023-11-02,1.0,1.0,1.0,0.9481221235245931,0.9481221235245931
2023-11-03,1.0,1.0,1.0,0.9496731944047698,0.9496731944047698
2023-11-06,1.0,1.0,1.0,0.9589708860084704,0.9589708860084704
2023-11-07,1.0,1.0,1.0,0.9543559185315912,0.9543559185315912
2023-11-08,1.0,1.0,1.0,0.9527718208561284,0.9527718208561284
2023-11-09,1.0,1.0,1.0,0.9531418244150653,0.9531418244150653
2023-11-10,1.0,1.0,1.0,0.9514171313169401,0.9514171313169401
2023-11-13,1.0,1.0,1.0,0.9498777132110712,0.9498777132110712
2023-11-14,1.0,1.0,1.0,0.9539042281016157,0.9539042281016157
2023-11-15,1.0,1.0,1.0,0.9596288366716125,0.9596288366716125
2023-11-16,1.0,1.0,1.0,0.9606683454509881,0.9606683454509881
2023-11-17,1.0,1.0,1.0,0.9576818902347903,0.9576818902347903
2023-11-20,1.0,1.0,1.0,0.9602563014387834,0.9602563014387834
2023-11-21,1.0,1.0,1.0,0.9624741569779884,0.9624741569779884
2023-11-22,1.0,1.0,1.0,0.9626712996755951,0.9626712996755951
2023-11-23,1.0,1.0,1.0,0.9634874934335307,0.9634874934335307
2023-11-24,1.0,1.0,1.0,0.9624299947639047,0.9624299947639047
2023-11-27,1.0,1.0,1.0,0.9637096554429673,0.9637096554429673
2023-11-28,1.0,1.0,1.0,0.9661075780889907,0.9661075780889907
2023-11-29,1.0,1.0,1.0,0.9639049322200149,0.9639049322200149
2023-11-30,1.0,1.0,1.0,0.9665804762008692,0.9665804762008692
2023-12-01,1.0,1.0,1.0,0.9649924563392311,0.9649924563392311
2023-12-04,1.0,1.0,1.0,0.9655077145048051,0.9655077145048051
2023-12-05,1.0,1.0,1.0,0.9637473066895142,0.9637473066895142
2023-12-06,1.0,1.0,1.0,0.9653003264280422,0.9653003264280422
2023-12-07,1.0,1.0,1.0,0.9647988615234625,0.9647988615234625
2023-12-08,1.0,1.0,1.0,0.9680497475380868,0.9680497475380868
2023-12-11,1.0,1.0,1.0,0.9680529453707362,0.9680529453707362
2023-12-12,1.0,1.0,1.0,0.9691190885415596,0.9691190885415596
2023-12-13,1.0,1.0,1.0,0.9671918485315738,0.9671918485315738
2023-12-14,1.0,1.0,1.0,0.9710349279647882,0.9710349279647882
2023-12-15,1.0,1.0,1.0,0.9719227074817048,0.9719227074817048
2023-12-18,1.0,1.0,1.0,0.9752503088659832,0.9752503088659832
2023-12-19,1.0,1.0,1.0,0.9745645370831386,0.9745645370831386
2023-12-20,1.0,1.0,1.0,0.9809112499337378,0.9809112499337378
2023-12-21,1.0,1.0,1.0,0.9798711520488962,0.9798711520488962
2023-12-22,1.0,1.0,1.0,0.9799555221201783,0.9799555221201783
2023-12-26,1.0,1.0,1.0,0.9813671946093201,0.9813671946093201
2023-12-27,1.0,1.0,1.0,0.9804509430151382,0.9804509430151382
2023-12-28,1.0,1.0,1.0,0.9858025013606005,0.9858025013606005
2024-01-02,1.0,1.0,1.0,0.9863492610104979,0.9863492610104979
2024-01-03,1.0,1.0,1.0,0.9793187516978428,0.9793187516978428
2024-01-04,1.0,1.0,1.0,0.9746867436686754,0.9746867436686754
2024-01-05,1.0,1.0,1.0,0.9739299185692583,0.9739299185692583
2024-01-08,1.0,1.0,1.0,0.9734722450270721,0.9734722450270721
2024-01-09,1.0,1.0,1.0,0.9738718989472468,0.9738718989472468
2024-01-10,1.0,1.0,1.0,0.9715862420317615,0.9715862420317615
2024-01-11,1.0,1.0,1.0,0.9714619632170186,0.9714619632170186
2024-01-12,1.0,1.0,1.0,0.967691184030248,0.967691184030248
2024-01-15,1.0,1.0,1.0,0.9680533741791717,0.9680533741791717
2024-01-16,1.0,1.0,1.0,0.9633376856522246,0.9633376856522246
2024-01-17,1.0,1.0,1.0,0.9564435861882291,0.9564435861882291
2024-01-18,1.0,1.0,1.0,0.9574885971783521,0.9574885971783521
2024-01-19,1.0,1.0,1.0,0.9625451196414303,0.9625451196414303
2024-01-22,1.0,1.0,1.0,0.962484505924845,0.962484505924845
2024-01-23,1.0,1.0,1.0,0.9641829636338567,0.9641829636338567
2024-01-24,1.0,1.0,1.0,0.9616950181674393,0.9616950181674393
2024-01-25,1.0,1.0,1.0,0.9628783284980965,0.9628783284980965
2024-01-26,1.0,1.0,1.0,0.9635116099947407,0.9635116099947407
2024-01-29,1.0,1.0,1.0,0.9671087324362901,0.9671087324362901
2024-01-30,1.0,1.0,1.0,0.9690787228371814,0.9690787228371814
2024-01-31,1.0,1.0,1.0,0.9688014614600865,0.9688014614600865
2024-02-01,1.0,1.0,1.0,0.9783289349855706,0.9783289349855706
2024-02-02,1.0,1.0,1.0,0.9876068107871363,0.9876068107871363
2024-02-05,1.0,1.0,1.0,0.9849202623195747,0.9849202623195747
2024-02-06,1.0,1.0,1.0,0.9802088883265997,0.9802088883265997
2024-02-07,1.0,1.0,1.0,0.9870072368043752,0.9870072368043752
2024-02-08,1.0,1.0,1.0,0.9878556204969235,0.9878556204969235
2024-02-13,1.0,1.0,1.0,0.9933483778482126,0.9933483778482126
2024-02-14,1.0,1.0,1.0,0.989118611076339,0.989118611076339
2024-02-15,1.0,1.0,1.0,0.9882320322710276,0.9882320322710276
2024-02-16,1.0,1.0,1.0,0.9931750023974617,0.9931750023974617
2024-02-19,1.0,1.0,1.0,0.9986818457354318,0.9986818457354318
2024-02-20,1.0,1.0,1.0,0.995149836582559,0.995149836582559
2024-02-21,1.0,1.0,1.0,0.9949796881234498,0.9949796881234498
2024-02-22,1.0,1.0,1.0,0.9948817614111789,0.9948817614111789
2024-02-23,1.0,1.0,1.0,0.9968827586394651,0.9968827586394651
2024-02-26,1.0,1.0,1.0,0.9921700145043554,0.9921700145043554
2024-02-27,1.0,1.0,1.0,0.9862149925909882,0.9862149925909882
2024-02-28,1.0,1.0,1.0,0.9911136245227287,0.9911136245227287
2024-02-29,1.0,1.0,1.0,0.9899448523653825,0.9899448523653825
2024-03-04,1.0,1.0,1.0,0.9944446122079346,0.9944446122079346
2024-03-05,1.0,1.0,1.0,0.9931316688755885,0.9931316688755885
2024-03-06,1.0,1.0,1.0,0.9923355570999094,0.9923355570999094
2024-03-07,1.0,1.0,1.0,0.9913809637956915,0.9913809637956915
2024-03-08,1.0,1.0,1.0,0.9961846841693721,0.9961846841693721
2024-03-11,1.0,1.0,1.0,0.9923668369719933,0.9923668369719933
2024-03-12,1.0,1.0,1.0,0.9953358843287474,0.9953358843287474
2024-03-13,1.0,1.0,1.0,0.9969104272456633,0.9969104272456633
2024-03-14,1.0,1.0,1.0,1.0009476316402197,1.0009476316402197
2024-03-15,1.0,1.0,1.0,0.9987971103242772,0.9987971103242772
2024-03-18,1.0,1.0,1.0,1.0088366421341795,1.0088366421341795
2024-03-19,1.0,1.0,1.0,1.0055761733280952,1.0055761733280952
2024-03-20,1.0,1.0,1.0,1.0086276252032567,1.0086276252032567
2024-03-21,1.0,1.0,1.0,1.015782333294096,1.015782333294096
2024-03-22,1.0,1.0,1.0,1.0143961433646995,1.0143961433646995
2024-03-25,1.0,1.0,1.0,1.015347314563088,1.015347314563088
2024-03-26,1.0059842744841812,1.0,1.0,1.0200636206364642,1.0200636206364642
2024-03-27,1.0063036489726134,1.0,1.0,1.0175640291007468,1.0175640291007468
2024-03-28,1.0054986060534352,1.0,1.0,1.0160752736019725,1.0160752736019725
2024-03-29,1.0054986060534352,1.0,1.0,1.0165408746644993,1.0165408746644993
2024-04-01,1.0054986060534352,1.0,1.0,1.0175508035017065,1.0175508035017065
2024-04-02,1.0054986060534352,1.0,1.0,1.0159536420384199,1.0159536420384199
2024-04-03,1.0054986060534352,1.0,1.0,1.011524868526859,1.011524868526859
2024-04-04,1.0054986060534352,1.0,1.0,1.0168708425873472,1.0168708425873472
2024-04-05,1.0054986060534352,1.0,1.0,1.0148072660410292,1.0148072660410292
2024-04-08,1.0054986060534352,1.0,1.0,1.0150094156922074,1.0150094156922074
2024-04-09,1.0054986060534352,1.0,1.0,1.0144680905373447,1.0144680905373447
2024-04-11,1.0054986060534352,1.0,1.0,1.0126770677684995,1.0126770677684995
2024-04-12,1.0054986060534352,1.0,1.0,1.0138631349162273,1.0138631349162273
2024-04-15,1.0054986060534352,1.0,1.0,1.0120115676407517,1.0120115676407517
2024-04-16,1.0054986060534352,1.0,1.0,1.0033607039260137,1.0033607039260137
2024-04-17,1.0054986060534352,1.0,1.0,1.000242981758184,1.000242981758184
2024-04-18,1.0054986060534352,1.0,1.0,1.0068852100088022,1.0068852100088022
2024-04-19,1.0054986060534352,1.0,1.0,1.0005347452624391,1.0005347452624391
2024-04-22,1.0054986060534352,1.0,1.0,1.0056722013463206,1.0056722013463206
2024-04-23,1.0054986060534352,1.0,1.0,1.0065936829910798,1.0065936829910798
2024-04-24,1.0054986060534352,1.0,1.0,1.0128114913161153,1.0128114913161153
2024-04-25,1.0054986060534352,1.0,1.0,1.0090382249672736,1.0090382249672736
2024-04-26,1.0054986060534352,1.0,1.0,1.013362781420558,1.013362781420558
2024-04-29,1.0054986060534352,1.0,1.0,1.0153993258505687,1.0153993258505687
2024-04-30,1.0054986060534352,1.0,1.0,1.015316870914305,1.015316870914305
2024-05-02,1.0054986060534352,1.0,1.0,1.0149245111124414,1.0149245111124414
2024-05-03,1.0054986060534352,1.0,1.0,1.0140513566877516,1.0140513566877516
2024-05-07,1.0054986060534352,1.0,1.0,1.01967317313036,1.01967317313036
2024-05-08,1.0054986060534352,1.0,1.0,1.0207389705957879,1.0207389705957879
2024-05-09,1.0054986060534352,1.0,1.0,1.0169220354376416,1.0169220354376416
2024-05-10,1.0054986060534352,1.0,1.0,1.0201001317877907,1.0201001317877907
2024-05-13,1.0054986060534352,1.0,1.0,1.0207559564599127,1.0207559564599127
2024-05-14,1.0054986060534352,1.0,1.0,1.0216492044739738,1.0216492044739738
2024-05-16,1.0054986060534352,1.0,1.0,1.0267188054058,1.0267188054058
2024-05-17,1.0054986060534352,1.0,1.0,1.024477341010821,1.024477341010821
2024-05-20,1.0054986060534352,1.0,1.0,1.0272678098836525,1.0272678098836525
2024-05-21,1.0054986060534352,1.0,1.0,1.02574269425052,1.02574269425052
2024-05-22,1.0054986060534352,1.0,1.0,1.0247186263822632,1.0247186263822632
2024-05-23,1.0054986060534352,1.0,1.0,1.0227373844111993,1.0227373844111993
2024-05-24,1.0054986060534352,1.0,1.0,1.0183040357014619,1.0183040357014619
2024-05-27,1.0054986060534352,1.0,1.0,1.0209232489881248,1.0209232489881248
2024-05-28,1.0054986060534352,1.0,1.0,1.0204634790472036,1.0204634790472036
2024-05-29,1.0054986060534352,1.0,1.0,1.016641022792256,1.016641022792256
2024-05-30,1.0054986060534352,1.0,1.0,1.0113098680498087,1.0113098680498087
2024-05-31,1.0054986060534352,1.0,1.0,1.0114637322286946,1.0114637322286946
2024-06-03,1.0054986060534352,1.0,1.0,1.0170961616585918,1.0170961616585918
2024-06-04,1.0054986060534352,1.0,1.0,1.0130882851407983,1.0130882851407983
2024-06-05,1.0054986060534352,1.0,1.0,1.0139689478712042,1.0139689478712042
2024-06-07,1.0054986060534352,1.0,1.0,1.0176545112494815,1.0176545112494815
2024-06-10,1.0054986060534352,1.0,1.0,1.015411030236882,1.015411030236882
2024-06-11,1.0054986060534352,1.0,1.0,1.0154133548355118,1.0154133548355118
2024-06-12,1.0054986060534352,1.0,1.0,1.017264960020303,1.017264960020303
2024-06-13,1.0054986060534352,1.0,1.0,1.0189410258531248,1.0189410258531248
2024-06-14,1.0054986060534352,1.0,1.0,1.0193887853634516,1.0193887853634516
2024-06-17,1.0054986060534352,1.0,1.0,1.0186487337130081,1.0186487337130081
2024-06-18,1.0054986060534352,1.0,1.0,1.0216306892167955,1.0216306892167955
2024-06-19,1.0054986060534352,1.0,1.0,1.0245435395543745,1.0245435395543745
2024-06-20,1.0054986060534352,1.0,1.0,1.0291273630818878,1.0291273630818878
2024-06-21,1.0054986060534352,1.0,1.0,1.027152957440352,1.027152957440352
2024-06-24,1.0054986060534352,1.0,1.0,1.024926905295944,1.024926905295944
2024-06-25,1.0054986060534352,1.0,1.0,1.027806342751409,1.027806342751409
2024-06-26,1.0054986060534352,1.0,1.0,1.029340917624743,1.029340917624743
2024-06-27,1.0054986060534352,1.0,1.0,1.0282425335433951,1.0282425335433951
2024-06-28,1.0054986060534352,1.0,1.0,1.0301920656890726,1.0301920656890726
2024-07-01,1.0054986060534352,1.0,1.0,1.0291059158078533,1.0291059158078533
2024-07-02,1.0054986060534352,1.0,1.0,1.026676769363305,1.026676769363305
2024-07-03,1.0054986060534352,1.0,1.0,1.028357646066269,1.028357646066269
2024-07-04,1.0054986060534352,1.0,1.0,1.0325756394439747,1.0325756394439747
2024-07-05,1.0054986060534352,1.0,1.0,1.037603492080519,1.037603492080519
2024-07-08,1.0054986060534352,1.0,1.0,1.0368698593063728,1.0368698593063728
2024-07-09,1.0054986060534352,1.0,1.0,1.0390409460616827,1.0390409460616827
2024-07-10,1.0054986060534352,1.0,1.0,1.040422539342695,1.040422539342695
2024-07-11,1.0054986060534352,1.0,1.0,1.0424043450270895,1.0424043450270895
2024-07-12,1.0054986060534352,1.0,1.0,1.038900636978135,1.038900636978135
2024-07-15,1.0054986060534352,1.0,1.0,1.0406511921628223,1.0406511921628223
2024-07-16,1.0054986060534352,1.0,1.0,1.0408108666590445,1.0408108666590445
2024-07-17,1.0054986060534352,1.0,1.0,1.0381892757672704,1.0381892757672704
2024-07-18,1.0054986060534352,1.0,1.0,1.0351736562851557,1.0351736562851557
2024-07-19,1.0054986060534352,1.0,1.0,1.0314508446624429,1.0314508446624429
2024-07-22,1.0054986060534352,1.0,1.0,1.026688144505091,1.026688144505091
2024-07-23,1.0054986060534352,1.0,1.0,1.0274793942291178,1.0274793942291178
2024-07-24,1.0054986060534352,1.0,1.0,1.0265469609522193,1.0265469609522193
2024-07-25,1.0054986060534352,1.0,1.0,1.019104711147561,1.019104711147561
2024-07-26,1.0054986060534352,1.0,1.0,1.0211784174890093,1.0211784174890093
2024-07-29,1.0054986060534352,1.0,1.0,1.0254229148878686,1.0254229148878686
2024-07-30,1.0054986060534352,1.0,1.0,1.0219482472587242,1.0219482472587242
2024-07-31,1.0054986060534352,1.0,1.0,1.028420103699628,1.028420103699628
2024-08-01,1.0054986060534352,1.0,1.0,1.0308244317658652,1.0308244317658652
2024-08-02,1.0054986060534352,1.0,1.0,1.0161448436239464,1.0161448436239464
2024-08-05,1.0054986060534352,1.0,1.0,0.9810839539532006,0.9810839539532006
2024-08-06,1.0054986060534352,1.0,1.0,0.9931177181139532,0.9931177181139532
2024-08-07,1.0054986060534352,1.0,1.0,1.000654361553463,1.000654361553463
2024-08-08,1.0054986060534352,1.0,1.0,1.000037822013934,1.000037822013934
2024-08-09,1.0054986060534352,1.0,1.0,1.006558794139022,1.006558794139022
2024-08-12,1.0054986060534352,1.0,1.0,1.0118454778296713,1.0118454778296713
2024-08-13,1.0054986060534352,1.0,1.0,1.0113145712339269,1.0113145712339269
2024-08-14,1.0054986060534352,1.0,1.0,1.0153530599603633,1.0153530599603633
2024-08-16,1.0054986060534352,1.0,1.0,1.0223135846932576,1.0223135846932576
2024-08-19,1.0054986060534352,1.0,1.0,1.021269316357669,1.021269316357669
2024-08-20,1.0054986060534352,1.0,1.0,1.0263700327792085,1.0263700327792085
2024-08-21,1.0054986060534352,1.0,1.0,1.0245943765521952,1.0245943765521952
2024-08-22,1.0054986060534352,1.0,1.0,1.0235243530783384,1.0235243530783384
2024-08-23,1.0054986060534352,1.0,1.0,1.0235003930180462,1.0235003930180462
2024-08-26,1.0054986060534352,1.0,1.0,1.02117502326455,1.02117502326455
2024-08-27,1.0054986060534352,1.0,1.0,1.0208378212919405,1.0208378212919405
2024-08-28,1.0054986060534352,1.0,1.0,1.019934120812173,1.019934120812173
2024-08-29,1.0054986060534352,1.0,1.0,1.0148807172492538,1.0148807172492538
2024-08-30,1.0054986060534352,1.0,1.0,1.0175489797668147,1.0175489797668147
2024-09-02,1.0054986060534352,1.0,1.0,1.016341966552466,1.016341966552466
