SignalDate,NextDate,Market,AssetType,Symbol,Name,Sector,MomentumScore,FlowScore,MAD63,TargetWeight,NextMonthReturn,Contribution
2020-05-29,2020-06-30,US,STOCK,TSLA,Tesla,Consumer Discretionary,0.3081164085415169,0.4246978166707889,0.028670003456165327,0.16666666666666666,0.2931856328270819,0.04886427213784698
2020-05-29,2020-06-30,US,STOCK,NVDA,Nvidia,Information Technology,0.15883433864829966,0.23526204397636713,0.03049214561533875,0.16666666666666666,0.07059680536492263,0.011766134227487105
2020-05-29,2020-06-30,US,STOCK,AMD,AMD,Information Technology,0.08830743597352769,0.11904774576286536,0.031948821582126974,0.16666666666666666,-0.022118933895620696,-0.003686488982603449
2020-05-29,2020-06-30,US,STOCK,NOW,ServiceNow,Information Technology,0.07766040694763827,0.14376334830848578,0.03744685916222168,0.16666666666666666,0.044157484174016215,0.007359580695669369
2020-05-29,2020-06-30,US,STOCK,AAPL,Apple,Information Technology,0.0737729970911814,0.08741884294300972,0.019008276256871737,0.16666666666666666,0.1473863177498116,0.024564386291635265
2020-05-29,2020-06-30,US,STOCK,AMZN,Amazon,Consumer Discretionary,0.06788168413666296,0.15837081244753326,0.018876618874030582,0.16666666666666666,0.12956672853391127,0.021594454755651877
2020-06-30,2020-07-31,US,STOCK,TSLA,Tesla,Consumer Discretionary,0.3976225037686798,0.6661350471093119,0.02700195504443026,0.25,0.3250108843981532,0.0812527210995383
2020-06-30,2020-07-31,KR,STOCK,174900,앱클론,Health Care,0.2234449702719515,0.06649726673715807,0.027640895543378896,0.25,-0.47523427041499333,-0.11880856760374833
2020-06-30,2020-07-31,KR,STOCK,083450,GST,Information Technology,0.2168641526313133,0.09771443940413865,0.02102432465468773,0.25,0.1063829787234043,0.026595744680851074
2020-06-30,2020-07-31,KR,STOCK,007810,코리아써키트,Information Technology,0.16272162097621068,0.02725114244370071,0.02648496618228091,0.25,0.2558139534883721,0.06395348837209303
2020-07-31,2020-08-31,US,STOCK,TSLA,Tesla,Consumer Discretionary,0.4377586253234165,0.5931031320380842,0.020455637694395623,0.16666666666666666,0.7414521252787116,0.1235753542131186
2020-07-31,2020-08-31,US,STOCK,AMD,AMD,Information Technology,0.19326863825983406,0.35247132275636184,0.014554101609626002,0.16666666666666666,0.17293038017401874,0.028821730029003123
2020-07-31,2020-08-31,US,STOCK,NVDA,Nvidia,Information Technology,0.1822685334207777,0.3249757433694339,0.01805913183019081,0.16666666666666666,0.2599920320686251,0.043332005344770844
2020-07-31,2020-08-31,US,STOCK,AAPL,Apple,Information Technology,0.12564143725031285,0.2136510202071767,0.010636099607429061,0.16666666666666666,0.2165691692529863,0.03609486154216438
2020-07-31,2020-08-31,US,STOCK,LRCX,Lam Research,Information Technology,0.11947160481452974,0.2212245321282488,0.017597502560553258,0.16666666666666666,-0.1082301863373023,-0.018038364389550383
